method_id,sequence_id,seq,split,jar_delivered,checkpoint,K,cost_ratio,total_cost_pddl,complete,completed_count,windows,windows_at_cap,refill_water,jar_pick,source,source_sha256
gamma_sweep_greedy,iid-eval-seq-00,00,held_out,True,v5_ant_g0.95_s4,,,81025.0,False,44,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq00.json,758a13a1cc5543c88e33e7c9fa5abbe13e0fda0362853bf284ed14298062eab4
gamma_sweep_greedy,iid-eval-seq-01,01,dev,False,v5_ant_g0.95_s4,,,71625.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq01.json,d46167d79947f76bf6df19bd7e25b8483a5402489498a4491cc8e3e9bd9cd884
gamma_sweep_greedy,iid-eval-seq-02,02,held_out,True,v5_ant_g0.95_s4,,,80675.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq02.json,ce390eabb80d8042af6d228fad9740a1df5db87b278415ea8cc4a4a6bd4ebbe0
gamma_sweep_greedy,iid-eval-seq-03,03,dev,False,v5_ant_g0.95_s4,,,75250.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq03.json,02a13e9ee967daf03797ca3b3c9e0e94914a5b43657d06fa1196e272d21fc257
gamma_sweep_greedy,iid-eval-seq-04,04,held_out,False,v5_ant_g0.95_s4,,,50100.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq04.json,9513f89f66eb607a99a52196fc90bafbae2c284c8b446a8348abc8d4ab5b3ef3
gamma_sweep_greedy,iid-eval-seq-05,05,held_out,False,v5_ant_g0.95_s4,,,73475.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq05.json,18a7cf29bffd0ac908335755b4826566a9cc31f69e63c9053c2c04058eaa0f93
gamma_sweep_greedy,iid-eval-seq-06,06,dev,False,v5_ant_g0.95_s4,,,64925.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq06.json,7d9f66762551fc57a0b505bfaa9c0a0f1895f73546ebbfac79bf20b1f1c908a4
gamma_sweep_greedy,iid-eval-seq-07,07,held_out,False,v5_ant_g0.95_s4,,,88375.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq07.json,c64628622dd5e3f8fd6e1b94ed9deb9388e7ce88fb71064c7fff29c4c27b0287
gamma_sweep_greedy,iid-eval-seq-08,08,held_out,False,v5_ant_g0.95_s4,,,86725.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq08.json,fd5903883b815bd170eba04d246666e1507d37dcf89055e50ff0718ef75dc490
gamma_sweep_greedy,iid-eval-seq-09,09,held_out,False,v5_ant_g0.95_s4,,,82675.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.95_s4_seq09.json,7db7d6cc0ef9d91a72c7b61e658c4e61856520a8ddf150ac93fec5eaf256390e
gamma_sweep_greedy,iid-eval-seq-00,00,held_out,True,v5_ant_g0.96_s0,,,80625.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq00.json,631996efb5dc6f7f4827f405b73a9d98c2bfb26b5d2769f6d16f218d35cc3ae9
gamma_sweep_greedy,iid-eval-seq-01,01,dev,False,v5_ant_g0.96_s0,,,82500.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq01.json,eb3a0989a915c6f49fd9978f98b0e9a30e5a6995536230c096275cd4458b6b34
gamma_sweep_greedy,iid-eval-seq-02,02,held_out,True,v5_ant_g0.96_s0,,,78425.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq02.json,cef1789fc5c09ddec4e3a6e5cd6dda3f57beaf4f9a5be2c3a31bb8768245ec8e
gamma_sweep_greedy,iid-eval-seq-03,03,dev,False,v5_ant_g0.96_s0,,,63550.0,True,50,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq03.json,8158ff43e2c5f6fa893c54d89ae6b7b624b6342dae115ab15fa2ff568e4cf684
gamma_sweep_greedy,iid-eval-seq-04,04,held_out,False,v5_ant_g0.96_s0,,,61725.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq04.json,fefda308103682b745e73fb2f77285ec681ddcf8023403827ce2975db698fc05
gamma_sweep_greedy,iid-eval-seq-05,05,held_out,False,v5_ant_g0.96_s0,,,73575.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq05.json,e19f7d6476a474c33ab235f8f5a32b60e3487f7cf50b539893080e088687bc41
gamma_sweep_greedy,iid-eval-seq-06,06,dev,False,v5_ant_g0.96_s0,,,55275.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq06.json,7209458e45123e32c903d71b2e54b8b515cbed30ebb2fd35f764f1f1e91cda17
gamma_sweep_greedy,iid-eval-seq-07,07,held_out,False,v5_ant_g0.96_s0,,,83950.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq07.json,82466202f1f9b5336f9d65aa5899dbe1263818a5e232404a9fb6e232e14ef720
gamma_sweep_greedy,iid-eval-seq-08,08,held_out,False,v5_ant_g0.96_s0,,,79725.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq08.json,ed16df47d49c56ddd073a93408de2cd603ccea9b497ce22255bd9c8d2aec2150
gamma_sweep_greedy,iid-eval-seq-09,09,held_out,False,v5_ant_g0.96_s0,,,76725.0,True,50,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s0_seq09.json,acf2e315108a6a2cd5f2a494832e17725664559e6b493f34da4af4893083b17c
gamma_sweep_greedy,iid-eval-seq-00,00,held_out,True,v5_ant_g0.96_s42,,,82800.0,False,43,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq00.json,cead90c4bfbd1e2684b2b8fca4a9ee87fd1f0f6b428fcfa8eec7e28d6f095843
gamma_sweep_greedy,iid-eval-seq-01,01,dev,False,v5_ant_g0.96_s42,,,79250.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq01.json,0851a3d46162516ec60d20e614b3b8793d881f6d3bc4513a1e849104be3a62bd
gamma_sweep_greedy,iid-eval-seq-02,02,held_out,True,v5_ant_g0.96_s42,,,91075.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq02.json,3ffac636ab66aa24acdae1c975ec8ef3eb7383c5c910406a5d19773d8c2f6e66
gamma_sweep_greedy,iid-eval-seq-03,03,dev,False,v5_ant_g0.96_s42,,,67475.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq03.json,1824dca0d7a451a14f440583faeed1b9256e1ab75fe4fd065b2013e9a904eb90
gamma_sweep_greedy,iid-eval-seq-04,04,held_out,False,v5_ant_g0.96_s42,,,60775.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq04.json,77358bc4a96f16591e845f36b660d6d3022f5a272483eb043d554292c2072475
gamma_sweep_greedy,iid-eval-seq-05,05,held_out,False,v5_ant_g0.96_s42,,,214775.0,False,30,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq05.json,ab2c2ec00f0b6d2cd56ae4b33e4fdc2e52ce1366663ab92fb32ea1b2385edd2a
gamma_sweep_greedy,iid-eval-seq-06,06,dev,False,v5_ant_g0.96_s42,,,64450.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq06.json,994095a0587f42533bc35ab420591733d59c32b63e910768cf3dfd32d94f52cb
gamma_sweep_greedy,iid-eval-seq-07,07,held_out,False,v5_ant_g0.96_s42,,,93100.0,False,48,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq07.json,dbd4c5a3affec0c9e8d9c977e0a884fa4700a7129dae94cfd790ce02941904f0
gamma_sweep_greedy,iid-eval-seq-08,08,held_out,False,v5_ant_g0.96_s42,,,85825.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq08.json,9411ce1c0e376d1daa347d4b607e0f31cf2994a61f29eac22fc75bfcb7f70ba0
gamma_sweep_greedy,iid-eval-seq-09,09,held_out,False,v5_ant_g0.96_s42,,,78925.0,False,49,50,,0,0,runs/v5_greedy/greedy_v5_ant_g0.96_s42_seq09.json,575465adf36942b48f6e257ac262a38f65077651e4a98c4ca582f381dd814ce1
gamma_sweep_greedy,iid-eval-seq-00,00,held_out,True,v5_ant_g099_s0,,,141850.0,False,29,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq00.json,54749397a5f172f2bfa537f405898e411f21a5bd71dc328398caf7400a7ea786
gamma_sweep_greedy,iid-eval-seq-01,01,dev,False,v5_ant_g099_s0,,,71625.0,False,45,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq01.json,8c755d2c1257bef59ba9f59fe8e500e80aecc756f269909d93632db862745d9a
gamma_sweep_greedy,iid-eval-seq-02,02,held_out,True,v5_ant_g099_s0,,,58575.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq02.json,d6ac09c0c9902842374bde1901cddb0e622897478ed1a9336dd48f2d38018f3c
gamma_sweep_greedy,iid-eval-seq-03,03,dev,False,v5_ant_g099_s0,,,68975.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq03.json,bbfcee743ddc9a2e06ebc3f78903740461f48f3615fed76fc145ffe3073911be
gamma_sweep_greedy,iid-eval-seq-04,04,held_out,False,v5_ant_g099_s0,,,88325.0,False,41,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq04.json,811fdd53be7f6bb3d69eab350360538efbd3b162ab02dd3cb36c89d77366d884
gamma_sweep_greedy,iid-eval-seq-05,05,held_out,False,v5_ant_g099_s0,,,64325.0,False,47,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq05.json,aaf72ad1f75eb5fa0ce02a5aa797ad61e1997ad918ce695e39638b9fa8193aa8
gamma_sweep_greedy,iid-eval-seq-06,06,dev,False,v5_ant_g099_s0,,,67225.0,False,41,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq06.json,2dd202b2ecea2d8cee650d7e2b9029657839e69ae26f59af0295eb8d63f625f6
gamma_sweep_greedy,iid-eval-seq-07,07,held_out,False,v5_ant_g099_s0,,,88950.0,False,10,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq07.json,948d7ce9a2782368389e6796cab57fbdc651a268cda21562392f57f8d501b5bb
gamma_sweep_greedy,iid-eval-seq-08,08,held_out,False,v5_ant_g099_s0,,,67750.0,False,46,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq08.json,dede54c5a7bd46e0fcc9fcec61e62e868f7a64fbc2cf16a2b6c237a5f00b423f
gamma_sweep_greedy,iid-eval-seq-09,09,held_out,False,v5_ant_g099_s0,,,142450.0,False,10,50,,0,0,runs/v5_greedy/greedy_v5_ant_g099_s0_seq09.json,f6f0f1367f6a1857be0039e4dc814bb981c71f8bd60ac0a561655a4e1ba735ed
